,language,position,gender_tuned,income_level,price
3408,Arabic,119,female,3659.031312,15
3409,Arabic,110,male,774.3344898,9
3410,Arabic,1,female,7583.694722,21
3411,Arabic,8,female,7685.949267,21
3412,Arabic,32,female,7583.694722,12
3413,Arabic,120,male,3019.205829,3
3414,Arabic,237,female,3019.205829,6
3415,Arabic,370,male,3204.095003,12
3416,Arabic,224,male,7583.694722,6
3417,Arabic,115,female,3204.095003,9
3418,Arabic,348,male,9126.561346,6
3419,Arabic,191,male,3019.205829,9
3420,Arabic,428,male,3019.205829,9
3421,Arabic,324,male,3019.205829,15
3422,Arabic,378,male,3019.205829,9
3423,Arabic,289,female,3562.330943,9
3424,Arabic,136,female,3019.205829,9
3425,Arabic,46,male,23139.79866,12
3426,Arabic,128,female,3019.205829,9
3427,Arabic,157,female,3019.205829,9
3428,Arabic,193,male,11584.99538,15
3429,Arabic,205,male,1284.702041,3
3430,Arabic,64,male,3317.453593,15
3431,Arabic,290,male,2229.858696,9
3432,Arabic,185,female,3019.205829,12
3433,Arabic,309,female,3019.205829,3
3434,Arabic,95,female,3019.205829,18
3435,Arabic,413,female,3317.453593,9
3436,Arabic,168,male,7685.949267,9
3437,Arabic,336,male,3019.205829,12
3438,Arabic,87,male,3019.205829,9
3439,Arabic,329,female,3019.205829,12
3440,Arabic,28,female,3973.964072,15
3441,Arabic,453,male,3019.205829,6
3442,Arabic,93,male,4405.488412,12
3443,Arabic,203,female,3019.205829,9
3444,Arabic,201,female,3019.205829,6
3445,Arabic,396,female,7583.694722,9
3446,Arabic,187,female,11584.99538,15
3447,Arabic,131,female,3562.330943,9
3448,Arabic,81,male,3019.205829,6
3449,Arabic,373,male,1284.702041,12
3450,Arabic,310,male,7583.694722,18
3451,Arabic,355,male,962.8399086,9
3452,Arabic,408,female,3204.095003,18
3453,Arabic,410,male,7583.694722,18
3454,Arabic,323,female,4405.488412,18
3455,Arabic,61,male,3562.330943,9
3456,Arabic,82,female,7583.694722,12
3457,Arabic,248,female,7583.694722,18
3458,Arabic,211,female,42330.11754,33
3459,Arabic,214,male,3204.095003,12
3460,Arabic,403,female,3973.964072,15
3461,Arabic,18,female,3019.205829,15
3462,Arabic,158,male,3019.205829,9
3463,Arabic,144,female,7583.694722,6
3464,Arabic,140,male,3019.205829,12
3465,Arabic,273,male,3204.095003,12
3466,Arabic,455,male,3019.205829,9
3467,Arabic,207,male,3019.205829,6
3468,Arabic,234,male,23139.79866,42
3469,Arabic,208,female,42330.11754,12
3470,Arabic,104,female,4405.488412,6
3471,Arabic,262,male,1855.739824,6
3472,Arabic,210,male,3019.205829,6
3473,Arabic,145,female,3973.964072,9
3474,Arabic,194,female,774.3344898,9
3475,Arabic,447,male,4697.704576,12
3476,Arabic,269,female,3019.205829,9
3477,Arabic,297,male,3019.205829,9
3478,Arabic,71,female,23139.79866,6
3479,Arabic,301,male,4405.488412,3
3480,Arabic,26,female,4405.488412,12
3481,Arabic,438,female,3019.205829,3
3482,Arabic,142,male,3019.205829,9
3483,Arabic,42,male,3317.453593,9
3484,Arabic,190,female,3562.330943,9
3485,Arabic,216,male,3019.205829,3
3486,Arabic,123,female,3019.205829,6
3487,Arabic,172,male,3019.205829,9
3488,Arabic,433,male,3019.205829,9
3489,Arabic,276,male,5955.10901,12
3490,Arabic,116,male,23503.97713,9
3491,Arabic,432,female,3019.205829,9
3492,Arabic,420,female,3019.205829,3
3493,Arabic,387,female,1284.702041,9
3494,Arabic,43,female,3562.330943,18
3495,Arabic,94,female,3204.095003,9
3496,Arabic,449,male,774.3344898,9
3497,Arabic,360,male,3019.205829,9
3498,Arabic,331,female,3317.453593,9
3499,Arabic,138,male,3562.330943,9
3500,Arabic,302,female,3019.205829,21
3501,Arabic,363,female,3562.330943,9
3502,Arabic,327,female,3019.205829,9
3503,Arabic,454,male,3019.205829,6
3504,Arabic,446,male,3019.205829,9
3505,Arabic,232,male,3019.205829,6
3506,Arabic,171,female,3562.330943,9
3507,Arabic,36,female,3019.205829,12
3508,Arabic,306,male,3659.031312,12
3509,Arabic,255,female,4405.488412,12
3510,Arabic,288,male,23139.79866,3
3511,Arabic,242,female,3019.205829,6
3512,Arabic,265,male,3562.330943,9
3513,Arabic,332,male,7583.694722,9
3514,Arabic,397,female,3019.205829,18
3515,Arabic,335,female,7583.694722,6
3516,Arabic,422,female,3019.205829,12
3517,Arabic,101,male,3204.095003,9
3518,Arabic,256,female,3204.095003,6
3519,Arabic,79,male,3019.205829,12
3520,Arabic,10,male,3019.205829,12
3521,Arabic,429,female,7583.694722,30
3522,Arabic,50,male,3019.205829,18
3523,Arabic,317,male,3204.095003,12
3524,Arabic,164,male,3019.205829,3
3525,Arabic,437,female,3019.205829,9
3526,Arabic,399,female,3659.031312,30
3527,Arabic,124,female,3562.330943,6
3528,Arabic,299,female,3019.205829,6
3529,Arabic,366,male,3019.205829,6
3530,Arabic,91,male,11584.99538,9
3531,Arabic,188,female,3204.095003,6
3532,Arabic,414,female,3019.205829,9
3533,Arabic,325,male,3204.095003,9
3534,Arabic,29,female,2032.6,12
3535,Arabic,228,male,774.3344898,9
3536,Arabic,105,female,3204.095003,6
3537,Arabic,407,male,32000.44847,12
3538,Arabic,421,female,15692.50703,12
3539,Arabic,58,female,3019.205829,12
3540,Arabic,436,female,3019.205829,15
3541,Arabic,307,male,3019.205829,6
3542,Arabic,456,male,3019.205829,6
3543,Arabic,344,female,3562.330943,9
3544,Arabic,68,female,3562.330943,9
3545,Arabic,341,male,3562.330943,9
3546,Arabic,100,male,9946.033829,18
3547,Arabic,13,female,46194.72523,21
3548,Arabic,212,female,3019.205829,12
3549,Arabic,49,female,3562.330943,21
3550,Arabic,390,male,3019.205829,3
3551,Arabic,175,male,3019.205829,6
3552,Arabic,17,female,3562.330943,18
3553,Arabic,231,male,3019.205829,6
3554,Arabic,419,male,65297.51751,30
3555,Arabic,233,female,3019.205829,9
3556,Arabic,88,male,5955.10901,21
3557,Arabic,154,male,7583.694722,12
3558,Arabic,24,male,3019.205829,21
3559,Arabic,435,male,3019.205829,9
3560,Arabic,230,female,3019.205829,9
3561,Arabic,41,female,3019.205829,12
3562,Arabic,381,male,3019.205829,9
3563,Arabic,200,male,1309.392992,9
3564,Arabic,83,female,3019.205829,9
3565,Arabic,423,female,3317.453593,12
3566,Arabic,357,female,7583.694722,9
3567,Arabic,27,male,5955.10901,15
3568,Arabic,385,female,1284.702041,9
3569,Arabic,92,female,7583.694722,15
3570,Arabic,272,male,3019.205829,6
3571,Arabic,364,male,3019.205829,9
3572,Arabic,253,male,3204.095003,9
3573,Arabic,77,male,3019.205829,9
3574,Arabic,184,female,5955.10901,21
3575,Arabic,404,female,3019.205829,6
3576,Arabic,268,male,1284.702041,9
3577,Arabic,270,male,7583.694722,3
3578,Arabic,398,female,3562.330943,18
3579,Arabic,147,female,7583.694722,18
3580,Arabic,118,male,3019.205829,12
3581,Arabic,129,female,3562.330943,6
3582,Arabic,405,female,3204.095003,15
3583,Arabic,282,female,3019.205829,12
3584,Arabic,300,male,65297.51751,9
3585,Arabic,202,female,3562.330943,6
3586,Arabic,197,female,7583.694722,12
3587,Arabic,259,female,6108.510696,12
3588,Arabic,386,male,1284.702041,6
3589,Arabic,315,male,3562.330943,9
3590,Arabic,63,female,3562.330943,21
3591,Arabic,409,female,3019.205829,6
3592,Arabic,388,male,1284.702041,6
3593,Arabic,412,male,3317.453593,9
3594,Arabic,45,female,4405.488412,9
3595,Arabic,86,female,3562.330943,12
3596,Arabic,380,male,3019.205829,9
3597,Arabic,125,female,3562.330943,12
3598,Arabic,223,male,3019.205829,6
3599,Arabic,287,male,1284.702041,3
3600,Arabic,424,female,3659.031312,30
3601,Arabic,418,female,4405.488412,18
3602,Arabic,37,female,3562.330943,12
3603,Arabic,73,female,774.3344898,6
3604,Arabic,279,male,3562.330943,6
3605,Arabic,162,male,23139.79866,9
3606,Arabic,263,female,3562.330943,9
3607,Arabic,219,female,3204.095003,6
3608,Arabic,40,female,1855.739824,9
3609,Arabic,38,female,5955.10901,15
3610,Arabic,281,male,7583.694722,9
3611,Arabic,133,male,4405.488412,12
3612,Arabic,178,female,3019.205829,12
3613,Arabic,345,male,3019.205829,24
3614,Arabic,250,male,3019.205829,9
3615,Arabic,130,male,3019.205829,3
3616,Arabic,206,male,3019.205829,9
3617,Arabic,65,female,1855.739824,6
3618,Arabic,304,male,3019.205829,9
3619,Arabic,20,female,3019.205829,12
3620,Arabic,56,female,3019.205829,9
3621,Arabic,143,female,4405.488412,6
3622,Arabic,90,female,3019.205829,15
3623,Arabic,416,male,3019.205829,6
3624,Arabic,152,male,3562.330943,15
3625,Arabic,6,male,3562.330943,12
3626,Arabic,52,female,3562.330943,21
3627,Arabic,365,female,3973.964072,3
3628,Arabic,54,female,7583.694722,12
3629,Arabic,247,female,7583.694722,9
3630,Arabic,55,male,3019.205829,9
3631,Arabic,384,male,1284.702041,3
3632,Arabic,30,male,23139.79866,18
3633,Arabic,379,male,4405.488412,6
3634,Arabic,257,female,4405.488412,6
3635,Arabic,19,female,7583.694722,18
3636,Arabic,235,female,3019.205829,6
3637,Arabic,183,male,3019.205829,9
3638,Arabic,377,female,3019.205829,12
3639,Arabic,434,male,3204.095003,6
3640,Arabic,39,female,3019.205829,3
3641,Arabic,362,female,4405.488412,12
3642,Arabic,2,male,3019.205829,9
3643,Arabic,312,female,2276.333279,9
3644,Arabic,431,female,3019.205829,3
3645,Arabic,376,female,1284.702041,6
3646,Arabic,85,female,3019.205829,6
3647,Arabic,166,male,3019.205829,6
3648,Arabic,249,male,3019.205829,6
3649,Arabic,439,female,62088.06183,21
3650,Arabic,59,male,3562.330943,18
3651,Arabic,220,female,3019.205829,9
3652,Arabic,35,female,3204.095003,9
3653,Arabic,167,male,3019.205829,3
3654,Arabic,342,female,7411.836116,12
3655,Arabic,222,male,3204.095003,9
3656,Arabic,163,female,3562.330943,18
3657,Arabic,391,female,4405.488412,12
3658,Arabic,176,female,3019.205829,18
3659,Arabic,179,male,9126.561346,12
3660,Arabic,5,female,23139.79866,6
3661,Arabic,243,male,3019.205829,12
3662,Arabic,372,male,3562.330943,12
3663,Arabic,425,male,23139.79866,12
3664,Arabic,111,female,3562.330943,15
3665,Arabic,96,male,1284.702041,9
3666,Arabic,274,female,7583.694722,9
3667,Arabic,442,female,5955.10901,15
3668,Arabic,308,male,46445.2491,6
3669,Arabic,21,female,3019.205829,9
3670,Arabic,16,female,3019.205829,18
3671,Arabic,148,female,3562.330943,6
3672,Arabic,245,female,3019.205829,6
3673,Arabic,284,female,774.3344898,18
3674,Arabic,4,female,3019.205829,18
3675,Arabic,161,female,3019.205829,6
3676,Arabic,238,male,3562.330943,9
3677,Arabic,146,female,4405.488412,3
3678,Arabic,395,male,3019.205829,3
3679,Arabic,217,female,5955.10901,6
3680,Arabic,22,female,7583.694722,15
3681,Arabic,122,male,3019.205829,9
3682,Arabic,286,male,3659.031312,9
3683,Arabic,189,male,9126.561346,9
3684,Arabic,402,male,42330.11754,21
3685,Arabic,80,female,7583.694722,12
3686,Arabic,62,female,3562.330943,9
3687,Arabic,114,male,3562.330943,18
3688,Arabic,278,male,4405.488412,9
3689,Arabic,440,male,3019.205829,9
3690,Arabic,389,female,3019.205829,3
3691,Arabic,150,female,7583.694722,18
3692,Arabic,350,male,1855.739824,6
3693,Arabic,12,male,3019.205829,18
3694,Arabic,3,female,3562.330943,18
3695,Arabic,60,female,3019.205829,12
3696,Arabic,23,female,7583.694722,18
3697,Arabic,137,female,3019.205829,9
3698,Arabic,153,female,7583.694722,9
3699,Arabic,354,male,3562.330943,9
3700,Arabic,151,male,3019.205829,6
3701,Arabic,277,female,3019.205829,9
3702,Arabic,266,male,3204.095003,12
3703,Arabic,31,female,7583.694722,12
3704,Arabic,113,female,3019.205829,9
3705,Arabic,448,male,7583.694722,12
3706,Arabic,430,female,3562.330943,12
3707,Arabic,260,female,65297.51751,21
3708,Arabic,69,female,4405.488412,18
3709,Arabic,333,male,3019.205829,9
3710,Arabic,209,male,23503.97713,15
3711,Arabic,170,male,3019.205829,9
3712,Arabic,303,female,3019.205829,18
3713,Arabic,292,male,3019.205829,12
3714,Arabic,135,female,3019.205829,6
3715,Arabic,441,female,3204.095003,15
3716,Arabic,198,female,3019.205829,9
3717,Arabic,107,female,3019.205829,6
3718,Arabic,173,female,3019.205829,6
3719,Arabic,319,male,4405.488412,9
3720,Arabic,339,male,15692.50703,18
3721,Arabic,271,female,7583.694722,9
3722,Arabic,109,male,3204.095003,15
3723,Arabic,445,male,3019.205829,3
3724,Arabic,367,male,3019.205829,9
3725,Arabic,44,male,3019.205829,6
3726,Arabic,374,male,3019.205829,6
3727,Arabic,181,female,3019.205829,12
3728,Arabic,134,female,3019.205829,6
3729,Arabic,47,female,7583.694722,18
3730,Turkish,12,female,9126.561346,18
3731,Turkish,58,female,3659.031312,12
3732,Turkish,63,male,9126.561346,12
3733,Turkish,173,female,3659.031312,9
3734,Turkish,75,male,9126.561346,12
3735,Turkish,46,male,4793.58702,6
3736,Turkish,31,female,9126.561346,30
3737,Turkish,94,female,9126.561346,15
3738,Turkish,57,female,9126.561346,18
3739,Turkish,61,female,9126.561346,12
3740,Turkish,142,female,9126.561346,12
3741,Turkish,29,female,9126.561346,12
3742,Turkish,15,female,9126.561346,12
3743,Turkish,83,female,9126.561346,9
3744,Turkish,25,male,9126.561346,15
3745,Turkish,97,female,9126.561346,15
3746,Turkish,122,male,9126.561346,6
3747,Turkish,55,female,9812.390376,9
3748,Turkish,128,male,679.2902491,9
3749,Turkish,110,female,9126.561346,12
3750,Turkish,18,female,9126.561346,15
3751,Turkish,170,male,4697.704576,12
3752,Turkish,59,male,9126.561346,3
3753,Turkish,65,female,4793.58702,6
3754,Turkish,11,female,9126.561346,9
3755,Turkish,166,female,9126.561346,12
3756,Turkish,116,female,9126.561346,6
3757,Turkish,143,male,9126.561346,12
3758,Turkish,113,female,9126.561346,15
3759,Turkish,93,male,9126.561346,9
3760,Turkish,76,female,46445.2491,15
3761,Turkish,107,female,9126.561346,18
3762,Turkish,37,female,9126.561346,15
3763,Turkish,160,male,9126.561346,12
3764,Turkish,109,female,9126.561346,15
3765,Turkish,72,male,9126.561346,12
3766,Turkish,169,female,9126.561346,9
3767,Turkish,161,female,9126.561346,6
3768,Turkish,95,male,9126.561346,9
3769,Turkish,120,female,6108.510696,9
3770,Turkish,42,female,9126.561346,6
3771,Turkish,19,female,9126.561346,24
3772,Turkish,20,female,9126.561346,9
3773,Turkish,117,male,9126.561346,18
3774,Turkish,111,female,9126.561346,9
3775,Turkish,30,female,9126.561346,12
3776,Turkish,140,male,9126.561346,12
3777,Turkish,177,female,9126.561346,12
3778,Turkish,21,female,9126.561346,9
3779,Turkish,125,female,9126.561346,9
3780,Turkish,132,male,9126.561346,12
3781,Turkish,155,male,9126.561346,6
3782,Turkish,80,male,9126.561346,12
3783,Turkish,144,male,9126.561346,9
3784,Turkish,54,male,9126.561346,6
3785,Turkish,34,male,9126.561346,9
3786,Turkish,115,female,9126.561346,6
3787,Turkish,152,male,9126.561346,9
3788,Turkish,38,male,9126.561346,12
3789,Turkish,98,female,9126.561346,12
3790,Turkish,40,female,9126.561346,12
3791,Turkish,114,male,9126.561346,6
3792,Turkish,28,female,9126.561346,15
3793,Turkish,171,female,9126.561346,15
3794,Turkish,129,male,9126.561346,6
3795,Turkish,168,female,9126.561346,9
3796,Turkish,91,female,23139.79866,9
3797,Turkish,104,female,4697.704576,6
3798,Turkish,14,male,9126.561346,3
3799,Turkish,74,female,33228.23668,12
3800,Turkish,44,female,9126.561346,12
3801,Turkish,121,male,9126.561346,12
3802,Turkish,1,female,9126.561346,15
3803,Turkish,35,female,3659.031312,12
3804,Turkish,176,male,9126.561346,9
3805,Turkish,32,female,9126.561346,15
3806,Turkish,22,male,9126.561346,12
3807,Turkish,13,female,9126.561346,9
3808,Turkish,154,female,9126.561346,9
3809,Turkish,69,male,9126.561346,3
3810,Turkish,108,female,9126.561346,12
3811,Turkish,151,female,1272.490925,9
3812,Turkish,112,female,9126.561346,12
3813,Turkish,165,female,9126.561346,18
3814,Turkish,141,female,9126.561346,12
3815,Turkish,146,male,9126.561346,6
3816,Turkish,39,female,9126.561346,12
3817,Turkish,16,female,9126.561346,12
3818,Turkish,79,male,9126.561346,9
3819,Turkish,175,male,9126.561346,3
3820,Turkish,167,male,8717.186278,12
3821,Turkish,41,male,9126.561346,9
3822,Turkish,7,male,15692.50703,21
3823,Turkish,24,female,9126.561346,12
3824,Turkish,67,female,9126.561346,9
3825,Turkish,70,male,4793.58702,12
3826,Turkish,56,male,9126.561346,9
3827,Turkish,145,male,9126.561346,9
3828,Turkish,153,male,9126.561346,6
3829,Turkish,43,female,9126.561346,18
3830,Turkish,118,female,9126.561346,6
3831,Turkish,85,male,9126.561346,12
3832,Turkish,134,male,9126.561346,9
3833,Turkish,9,female,9126.561346,21
3834,Turkish,36,male,9126.561346,12
3835,Turkish,119,male,9126.561346,9
3836,Turkish,49,male,9126.561346,9
3837,Turkish,126,female,9126.561346,12
3838,Turkish,78,female,9126.561346,15
3839,Turkish,92,female,9126.561346,9
3840,Turkish,45,female,9126.561346,12
3841,Turkish,127,female,6966.635411,9
3842,Turkish,66,male,9126.561346,9
3843,Turkish,135,male,9126.561346,9
3844,Turkish,131,female,9126.561346,9
3845,Turkish,133,male,9126.561346,12
3846,Turkish,77,female,9126.561346,3
3847,Turkish,48,male,9126.561346,9
3848,Turkish,147,female,9126.561346,18
3849,Turkish,23,female,9126.561346,12
3850,Turkish,163,female,9812.390376,12
3851,Turkish,103,female,9126.561346,12
3852,Turkish,150,female,9126.561346,12
3853,Turkish,71,male,42330.11754,24
3854,Turkish,6,female,9126.561346,9
3855,Turkish,84,female,9126.561346,9
3856,Turkish,162,female,9126.561346,18
3857,Turkish,26,male,9126.561346,12
3858,Turkish,102,female,9126.561346,6
3859,Turkish,156,male,9126.561346,9
3860,Turkish,106,male,9126.561346,12
3861,Turkish,33,female,4405.488412,12
3862,Turkish,53,female,9126.561346,6
3863,Turkish,27,female,9126.561346,9
3864,Turkish,81,male,9126.561346,12
3865,Turkish,158,male,9126.561346,6
3866,Turkish,174,male,6966.635411,9
3867,Turkish,99,female,9126.561346,9
3868,Turkish,90,male,9126.561346,12
3869,Turkish,60,female,9126.561346,9
3870,Turkish,51,female,3659.031312,12
3871,Turkish,124,male,9126.561346,9
3872,Turkish,86,male,9126.561346,9
3873,Turkish,50,female,9126.561346,12
3874,Turkish,68,male,9126.561346,9
3875,Turkish,148,male,11584.99538,6
3876,Turkish,88,female,9126.561346,18
3877,Turkish,87,male,9126.561346,9
3878,Turkish,89,female,9126.561346,12
3879,Turkish,130,female,9126.561346,9
3880,Turkish,52,male,9126.561346,12
3881,Turkish,3,male,9126.561346,33
3882,Turkish,123,female,9126.561346,21
3883,Turkish,159,female,9126.561346,24
3884,Turkish,2,male,9126.561346,12
3885,Turkish,47,female,9126.561346,9
3886,Turkish,96,female,9126.561346,6
3887,Turkish,100,female,9126.561346,15
3888,Turkish,157,female,9126.561346,9
3889,Turkish,8,female,9126.561346,12
3890,Turkish,101,female,11584.99538,12
3891,Turkish,4,female,9126.561346,12
3892,Turkish,105,female,9126.561346,18
3893,Turkish,149,male,9126.561346,9
3894,Turkish,82,male,9126.561346,6
3895,Turkish,73,female,6966.635411,6
3896,Turkish,139,female,9126.561346,9
3897,Turkish,10,male,9126.561346,24
3898,Turkish,172,female,9126.561346,9
3899,Turkish,136,female,9126.561346,9
3900,Turkish,164,female,9126.561346,24
3901,Turkish,5,male,9126.561346,18
3902,Turkish,17,female,9126.561346,9
3903,Turkish,62,male,9126.561346,9
3904,Turkish,64,female,4793.58702,12
3905,Turkish,138,male,9126.561346,3
3906,Vietnamese,20,female,2715.276036,15
3907,Vietnamese,24,female,2715.276036,9
3908,Vietnamese,15,male,3659.031312,9
3909,Vietnamese,32,female,46194.72523,9
3910,Vietnamese,36,female,2715.276036,15
3911,Vietnamese,23,male,2715.276036,6
3912,Vietnamese,22,female,2715.276036,18
3913,Vietnamese,35,female,2715.276036,12
3914,Vietnamese,28,female,2715.276036,15
3915,Vietnamese,30,male,2715.276036,12
3916,Vietnamese,31,female,2715.276036,18
3917,Vietnamese,10,female,2715.276036,9
3918,Vietnamese,38,female,2715.276036,15
3919,Vietnamese,4,female,2715.276036,18
3920,Vietnamese,2,female,2715.276036,12
3921,Vietnamese,34,male,2715.276036,12
3922,Vietnamese,8,female,2715.276036,9
3923,Vietnamese,33,female,2715.276036,9
3924,Vietnamese,14,female,65297.51751,24
3925,Vietnamese,6,female,2715.276036,12
3926,Vietnamese,37,female,2715.276036,15
3927,Vietnamese,9,female,2715.276036,9
3928,Vietnamese,5,female,2715.276036,15
3929,Vietnamese,7,female,2715.276036,9
3930,Vietnamese,12,female,2715.276036,9
3931,Vietnamese,16,female,65297.51751,9
3932,Vietnamese,27,female,2715.276036,9
3933,Vietnamese,1,female,2715.276036,12
3934,Vietnamese,21,female,2715.276036,9
3935,Vietnamese,17,female,2715.276036,15
3936,Vietnamese,25,male,65297.51751,18
3937,Vietnamese,19,female,2715.276036,12
3938,Vietnamese,3,female,2715.276036,12
3939,Vietnamese,29,female,65297.51751,12
3940,Vietnamese,13,female,2715.276036,9
3941,Vietnamese,26,female,2715.276036,6
3942,Vietnamese,11,male,2715.276036,6
3943,Vietnamese,18,female,2715.276036,9
3944,Chinese,326,female,10261.67925,30
3945,Chinese,72,female,10261.67925,12
3946,Chinese,165,female,10261.67925,9
3947,Chinese,394,female,10261.67925,12
3948,Chinese,132,female,10261.67925,12
3949,Chinese,34,male,10261.67925,21
3950,Chinese,291,female,10261.67925,12
3951,Chinese,467,female,48713.47375,24
3952,Chinese,400,female,10261.67925,9
3953,Chinese,108,female,10261.7,21
3954,Chinese,108,female,10261.7,21
3955,Chinese,141,female,10261.67925,15
3956,Chinese,334,female,10261.67925,6
3957,Chinese,226,female,10261.7,24
3958,Chinese,226,female,10261.7,24
3959,Chinese,368,female,65297.51751,18
3960,Chinese,177,female,10261.7,15
3961,Chinese,177,female,10261.7,15
3962,Chinese,180,male,48713.47375,18
3963,Chinese,156,female,10261.67925,27
3964,Chinese,126,female,3659.031312,18
3965,Chinese,215,female,10261.67925,6
3966,Chinese,352,female,48713.47375,24
3967,Chinese,553,female,10261.67925,9
3968,Chinese,112,female,10261.67925,24
3969,Chinese,103,female,10261.7,15
3970,Chinese,103,female,10261.7,15
3971,Chinese,450,female,10261.67925,12
3972,Chinese,227,male,10261.67925,9
3973,Chinese,196,male,84096.39631,9
3974,Chinese,525,male,10261.7,15
3975,Chinese,525,male,10261.7,15
3976,Chinese,464,female,10261.67925,24
3977,Chinese,66,female,10261.67925,18
3978,Chinese,9,female,65297.51751,24
3979,Chinese,267,female,10261.67925,18
3980,Chinese,244,female,10261.67925,18
3981,Chinese,48,female,10261.67925,21
3982,Chinese,474,female,10261.67925,24
3983,Chinese,102,female,10261.7,12
3984,Chinese,102,female,10261.7,12
3985,Chinese,523,male,10261.7,6
3986,Chinese,523,male,10261.7,6
3987,Chinese,392,female,10261.67925,24
3988,Chinese,264,female,10261.67925,12
3989,Chinese,240,female,10261.67925,6
3990,Chinese,293,female,48713.47375,9
3991,Chinese,382,female,10261.7,21
3992,Chinese,382,female,10261.7,21
3993,Chinese,581,female,10261.67925,12
3994,Chinese,578,female,11584.99538,9
3995,Chinese,328,female,10261.67925,9
3996,Chinese,295,female,42330.11754,15
3997,Chinese,305,female,10261.7,18
3998,Chinese,305,female,10261.7,18
3999,Chinese,347,male,10261.67925,18
4000,Chinese,369,female,48713.47375,21
4001,Chinese,246,female,10261.67925,18
4002,Chinese,84,female,65297.51751,24
4003,Chinese,11,female,10261.67925,21
4004,Chinese,98,female,10261.67925,12
4005,Chinese,501,female,11414.20698,18
4006,Chinese,174,female,10261.67925,9
4007,Chinese,460,female,10261.67925,15
4008,Chinese,375,female,10261.67925,6
4009,Chinese,241,female,10261.67925,9
4010,Chinese,358,female,10261.67925,12
4011,Chinese,221,female,10261.67925,18
4012,Chinese,393,female,4135.569263,12
4013,Chinese,349,female,10261.67925,21
4014,Chinese,67,male,10261.67925,9
4015,Chinese,417,female,10261.67925,12
4016,Chinese,547,male,10261.67925,6
4017,Chinese,486,female,10261.67925,15
4018,Chinese,533,female,10261.67925,15
4019,Chinese,7,female,46194.72523,33
4020,Chinese,139,female,10261.67925,18
4021,Chinese,261,male,10261.67925,12
4022,Chinese,361,female,10261.67925,9
4023,Chinese,576,female,10261.67925,9
4024,Chinese,76,female,48713.47375,24
4025,Chinese,239,female,10261.67925,12
4026,Chinese,557,male,10261.67925,12
4027,Chinese,75,female,10261.67925,12
4028,Chinese,451,male,10261.67925,18
4029,Chinese,443,female,10261.67925,6
4030,Chinese,452,female,10261.67925,12
4031,Chinese,149,female,10261.67925,15
4032,Chinese,252,female,10261.67925,15
4033,Chinese,330,female,10261.67925,9
4034,Chinese,353,female,11414.20698,9
4035,Chinese,127,female,10261.67925,21
4036,Chinese,159,female,10261.67925,9
4037,Chinese,78,female,10261.67925,12
4038,Chinese,294,female,10261.67925,9
4039,Chinese,155,male,10261.7,9
4040,Chinese,155,male,10261.7,9
4041,Chinese,225,male,10261.67925,9
4042,Chinese,53,female,10261.67925,18
4043,Chinese,371,female,10261.67925,9
4044,Chinese,204,female,10261.67925,15
4045,Chinese,529,female,10261.67925,18
4046,Chinese,356,male,65233.28244,21
4047,Chinese,251,female,10261.7,9
4048,Chinese,251,female,10261.7,9
4049,Chinese,298,male,10261.67925,9
4050,Chinese,537,female,10261.7,18
4051,Chinese,537,female,10261.7,18
4052,Chinese,182,female,10261.67925,15
4053,Chinese,321,female,10261.67925,24
4054,Chinese,199,female,10261.67925,21
4055,Chinese,426,female,10261.67925,18
4056,Chinese,568,female,10261.7,12
4057,Chinese,568,female,10261.7,12
4058,Chinese,318,female,10261.67925,15
4059,Chinese,401,female,10261.67925,24
4060,Chinese,25,female,10261.67925,30
4061,Chinese,296,female,10261.67925,9
4062,Chinese,489,male,48713.47375,18
4063,Chinese,195,female,11414.20698,9
4064,Chinese,470,female,10261.67925,6
4065,Chinese,574,male,10261.67925,9
4066,Chinese,383,female,10261.67925,12
4067,Chinese,444,male,10261.67925,6
4068,Chinese,480,female,10261.7,12
4069,Chinese,480,female,10261.7,12
4070,Chinese,99,male,10261.67925,12
4071,Chinese,117,female,10261.67925,12
4072,Chinese,14,female,10261.67925,12
4073,Chinese,258,female,33228.23668,12
4074,Chinese,280,female,10261.67925,9
4075,Chinese,229,female,10261.67925,12
4076,Chinese,192,male,10261.67925,18
4077,Chinese,343,female,10261.67925,12
4078,Chinese,106,female,46445.2491,24
4079,Chinese,186,female,10261.67925,21
4080,Chinese,338,female,10261.67925,18
4081,Chinese,530,female,10261.67925,24
4082,Chinese,15,male,10261.67925,12
4083,Chinese,283,female,10261.7,24
4084,Chinese,283,female,10261.7,24
4085,Chinese,322,female,11584.99538,12
4086,Chinese,495,female,10261.67925,18
4087,Chinese,340,female,10261.67925,9
4088,Chinese,463,female,10261.7,24
4089,Chinese,463,female,10261.7,24
4090,Chinese,33,female,10261.67925,18
4091,Chinese,504,female,46194.72523,12
4092,Chinese,320,female,10261.7,18
4093,Chinese,320,female,10261.7,18
4094,Chinese,359,female,3659.031312,15
4095,Chinese,218,female,10261.67925,9
4096,Chinese,121,male,42330.11754,6
4097,Chinese,572,male,10261.67925,21
4098,Chinese,542,female,10261.67925,12
4099,Chinese,51,female,10261.7,21
4100,Chinese,51,female,10261.7,21
4101,Chinese,545,female,10261.67925,12
4102,Chinese,482,female,10261.67925,12
4103,Chinese,213,female,10261.67925,21
4104,Chinese,89,male,10261.67925,12
